study,code
ABCD_FC_R_REST_AGE,demographic (age)
ABCD_FC_R_REST_BMI,biometric
ABCD_FC_R_REST_CBCL_SCR_SYN_AGGRESSIVE_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_AGGRESSIVE_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_ANXDEP_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_ANXDEP_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_ATTENTION_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_ATTENTION_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_EXTERNAL_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_EXTERNAL_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_INTERNAL_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_INTERNAL_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_RULEBREAK_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_RULEBREAK_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_SOCIAL_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_SOCIAL_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_SOMATIC_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_SOMATIC_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_THOUGHT_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_THOUGHT_T,CBCL
ABCD_FC_R_REST_CBCL_SCR_SYN_WITHDEP_T_FU1,CBCL (follow-up)
ABCD_FC_R_REST_CBCL_SCR_SYN_WITHDEP_T,CBCL
ABCD_FC_R_REST_IQ,cognitive (IQ)
ABCD_FC_R_REST_LACK_PERSEV,cognitive
ABCD_FC_R_REST_LACK_PREMED,cognitive
ABCD_FC_R_REST_NEG_URGENCY,cognitive
ABCD_FC_R_REST_POS_URGENCY,cognitive
ABCD_FC_R_REST_SENS_SEEK,cognitive
ABCD_FC_R_REST_SUP_SUM_SCORE,cognitive
ABCD_FC_T_NBACK_REST,cognitive (task)
ABCD_FC_T_SST_REST,cognitive (task)
ABCD_FC_T2_FEMALEREST_MALEREST,demographic (gender)
HBN_FC_R_REST_EVT,cognitive
HBN_FC_R_REST_PPVT,cognitive
HBN_FC_R_REST_SRS,cognitive
HBN_FC_T2_REST_DIAGREST-NODIAGREST,clinical
HCP_ACT_D_EMOTION_REST,cognitive (task)
HCP_ACT_D_GAMBLING_REST,cognitive (task)
HCP_ACT_D_RELATIONAL_REST,cognitive (task)
HCP_ACT_D_SOCIAL_REST,cognitive (task)
HCP_ACT_D_WM_REST,cognitive (task)
HCPXEP_FC_T2_PATIENTREST_CONTROLREST,clinical
HCP_FC_D_EMOTION_REST,cognitive (task)
HCP_FC_D_GAMBLING_REST,cognitive (task)
HCP_FC_D_LANGUAGE_REST,cognitive (task)
HCP_FC_D_MOTOR_REST,cognitive (task)
HCP_FC_D_RELATIONAL_REST,cognitive (task)
HCP_FC_D_SOCIAL_REST,cognitive (task)
HCP_FC_D_WM_REST,cognitive (task)
HCP_FC_R_REST_AGE,demographic (age)
HCP_FC_R_REST_GF,cognitive (IQ)
HCP_FC_T2_FEMALEREST_MALEREST,demographic (gender)
IMAGEN_FC_T2_FEMALESST_MALESST,demographic (gender)
PNC_FC_R_REST_AGE,demographic (age)
PNC_FC_R_REST_LNBXACC,cognitive
PNC_FC_R_REST_LNBXRT,cognitive
PNC_FC_R_REST_PFMTXACC,cognitive
PNC_FC_R_REST_PFMTXRT,cognitive
PNC_FC_R_REST_PMATXRC,cognitive
PNC_FC_R_REST_PVRTXACC,cognitive
PNC_FC_R_REST_PVRTXRT,cognitive
PNC_FC_R_REST_PWMTXACC,cognitive
PNC_FC_R_REST_PWMTXRT,cognitive
PNC_FC_R_REST_WRAT,cognitive
PNC_FC_T2_FEMALEREST_MALEREST,demographic (gender)
SLIM_FC_R_REST_STATEANXIETY,clinical
SLIM_FC_R_REST_TRAITANXIETY,clinical
SLIM_FC_T2_FEMALEREST_MALEREST,demographic (gender)
UKB_FC_R_REST_AGE,demographic (age)
UKB_FC_R_REST_GF,cognitive (IQ)
UKB_FC_R_REST_MEMORY,cognitive (task)
UKB_FC_T2_FEMALEREST_MALEREST,demographic (gender)
HBN_FC_R_REST_NIHTOOLBOXCARD,cognitive
HBN_FC_R_REST_NIHTOOLBOXFLANKER,cognitive
HBN_FC_R_REST_NIHTOOLBOXLIST,cognitive
HBN_FC_R_REST_NIHTOOLBOXPROCESS,cognitive
